analysis	outcome	term	estimate	conf.low	conf.high	p.value	p_adj_BH	significance
Alpha diversity	Shannon diversity	time_months	0.0157502020975329	0.00506746713293808	0.0264329370621276	0.00424599548492088	NA	p < 0.01
Alpha diversity	Shannon diversity	study_conditionT1D	0.0632429270370072	-0.414115427171567	0.540601281245582	0.788266224767365	NA	not significant
Alpha diversity	Shannon diversity	time_months:study_conditionT1D	0.00251175500503817	-0.0206336095763311	0.0256571195864074	0.830052733482625	NA	not significant
Beta diversity	Bray-Curtis distance from baseline	time_from_baseline_months	0.0218670163652233	0.0161860935462256	0.0275479391842209	9.8316425206428e-12	NA	p < 0.001
Beta diversity	Bray-Curtis distance from baseline	study_conditionT1D	0.034993328197328	-0.170250706912469	0.240237363307125	0.7325764397982	NA	not significant
Beta diversity	Bray-Curtis distance from baseline	time_from_baseline_months:study_conditionT1D	-0.00177038055990585	-0.0140309079220098	0.0104901468021981	0.775301671956437	NA	not significant
Taxa-level	s__Bacteroides_vulgatus	time_months	0.000741508748234498	-0.0463323137038471	0.0478153312003161	0.975132263780108	0.975132263780108	not significant
Taxa-level	s__Bacteroides_vulgatus	study_conditionT1D	0.288773100362374	-3.22912367207533	3.80666987280008	0.865835555192914	0.865835555192914	not significant
Taxa-level	s__Bacteroides_vulgatus	time_months:study_conditionT1D	0.0249944254276763	-0.0773113816738232	0.127300232529176	0.628973602593942	0.689597376029492	not significant
Taxa-level	s__Bacteroides_dorei	time_months	0.0280929194539354	-0.0309109743034447	0.0870968132113155	0.34714317060731	0.520714755910965	not significant
Taxa-level	s__Bacteroides_dorei	study_conditionT1D	-0.894180238619421	-5.88884838825382	4.10048791101498	0.712433861314984	0.845286706022589	not significant
Taxa-level	s__Bacteroides_dorei	time_months:study_conditionT1D	0.0640847620245565	-0.0641867419022309	0.192356265951344	0.324001237091088	0.555430692156151	not significant
Taxa-level	s__Bacteroides_uniformis	time_months	0.0603558609596559	0.00881908962044726	0.111892632298864	0.0221767025592446	0.0665301076777337	nominal p < 0.05
Taxa-level	s__Bacteroides_uniformis	study_conditionT1D	-1.02766054148619	-4.99493800695025	2.93961692397786	0.594932188976973	0.793242918635965	not significant
Taxa-level	s__Bacteroides_uniformis	time_months:study_conditionT1D	-0.116378830309133	-0.228392767095245	-0.00436489352302216	0.0418697109454818	0.167478843781927	nominal p < 0.05
Taxa-level	s__Faecalibacterium_prausnitzii	time_months	0.134903999140832	0.0535337780170329	0.216274220264632	0.00136197054616215	0.0100400300277956	FDR < 0.05
Taxa-level	s__Faecalibacterium_prausnitzii	study_conditionT1D	1.03749635650555	-1.42964699278328	3.50463970579438	0.403679148689156	0.732883100250522	not significant
Taxa-level	s__Faecalibacterium_prausnitzii	time_months:study_conditionT1D	0.0351881034025417	-0.138883412397306	0.209259619202389	0.689597376029492	0.689597376029492	not significant
Taxa-level	s__Bacteroides_fragilis	time_months	-0.0843789054634329	-0.143563165367268	-0.0251946455595976	0.00564772622992126	0.022590904919685	FDR < 0.05
Taxa-level	s__Bacteroides_fragilis	study_conditionT1D	0.625271273716582	-3.86975720336793	5.12029975080109	0.774846147187373	0.845286706022589	not significant
Taxa-level	s__Bacteroides_fragilis	time_months:study_conditionT1D	0.0922569783264693	-0.0363744165908161	0.220888373243755	0.157884216156988	0.393872089507943	not significant
Taxa-level	s__Bifidobacterium_bifidum	time_months	-0.0234356086007565	-0.111003034512842	0.0641318173113286	0.596710235713377	0.730455164133125	not significant
Taxa-level	s__Bifidobacterium_bifidum	study_conditionT1D	-1.21310147531167	-5.53716235534892	3.11095940472557	0.569141626044592	0.793242918635965	not significant
Taxa-level	s__Bifidobacterium_bifidum	time_months:study_conditionT1D	0.0541041131955758	-0.135814073656202	0.244022300047353	0.57334117722651	0.689597376029492	not significant
Taxa-level	s__Bifidobacterium_longum	time_months	-0.0358610527530809	-0.0948344278206983	0.0231123223145365	0.230748742414692	0.458371101324552	not significant
Taxa-level	s__Bifidobacterium_longum	study_conditionT1D	1.67982105892708	-0.242121458955532	3.60176357680968	0.0852836521832756	0.511701913099654	not significant
Taxa-level	s__Bifidobacterium_longum	time_months:study_conditionT1D	-0.168119401516576	-0.294878836553386	-0.0413599664797664	0.00979287296972695	0.0587572378183617	nominal p < 0.05
Taxa-level	s__Blautia_wexlerae	time_months	0.12275814499562	0.0472576336633557	0.198258656327883	0.00167333833796594	0.0100400300277956	FDR < 0.05
Taxa-level	s__Blautia_wexlerae	study_conditionT1D	1.33364087970457	-1.17427065333487	3.84155241274402	0.290888347548019	0.698132034115245	not significant
Taxa-level	s__Blautia_wexlerae	time_months:study_conditionT1D	0.0468597772002684	-0.115599531880309	0.209319086280846	0.568825448775694	0.689597376029492	not significant
Taxa-level	s__Bacteroides_ovatus	time_months	0.00887392192954588	-0.0822999846174125	0.100047828476504	0.847376537349598	0.924410768017743	not significant
Taxa-level	s__Bacteroides_ovatus	study_conditionT1D	2.82403590890022	-0.372869342937814	6.02094116073826	0.0818387187107097	0.511701913099654	not significant
Taxa-level	s__Bacteroides_ovatus	time_months:study_conditionT1D	0.0451777984012249	-0.151386033736765	0.241741630539215	0.649673511860193	0.689597376029492	not significant
Taxa-level	s__Parabacteroides_distasonis	time_months	-0.0165572494672221	-0.0805167542634768	0.0474022553290325	0.608712636777604	0.730455164133125	not significant
Taxa-level	s__Parabacteroides_distasonis	study_conditionT1D	-1.60086574791529	-5.70795210565243	2.50622060982185	0.427515141812804	0.732883100250522	not significant
Taxa-level	s__Parabacteroides_distasonis	time_months:study_conditionT1D	0.193644095803728	0.0547100636795941	0.332578127927861	0.00676554907348963	0.0587572378183617	nominal p < 0.05
Taxa-level	s__Roseburia_intestinalis	time_months	0.0670615121581546	-0.052143687421418	0.186266711737727	0.267383142439322	0.458371101324552	not significant
Taxa-level	s__Roseburia_intestinalis	study_conditionT1D	2.19671311394572	-1.36913564028212	5.76256186817356	0.222677910646296	0.698132034115245	not significant
Taxa-level	s__Roseburia_intestinalis	time_months:study_conditionT1D	-0.180037316204535	-0.43470508693036	0.07463045452129	0.16411337062831	0.393872089507943	not significant
Taxa-level	s__Prevotella_copri	time_months	0.036997610872973	-0.00926324721536866	0.0832584689613146	0.115753515662887	0.277808437590929	not significant
Taxa-level	s__Prevotella_copri	study_conditionT1D	-1.7769782562316	-4.91973770002029	1.36578118755709	0.253291942427108	0.698132034115245	not significant
Taxa-level	s__Prevotella_copri	time_months:study_conditionT1D	-0.0534412750555856	-0.153951543115968	0.0470689930047965	0.294085207061123	0.555430692156151	not significant
