"effect","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","taxon","p_adj_BH"
"fixed","(Intercept)",0.0197429289672286,0.336661302978354,0.0586432975592029,22.8712461289599,0.953745600067936,-0.676911043411956,0.716396901346413,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",0.953745600067936
"fixed","age_months",0.0136015321323684,0.115785672750896,0.117471633659124,100.553668467692,0.906720646509647,-0.216098456904743,0.24330152116948,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",0.906720646509647
"fixed","study_conditionT1D",-0.125706897846537,0.729768154897027,-0.172255937728983,22.4326844197726,0.864780936852345,-1.6374627035689,1.38604890787582,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",0.905887121903177
"fixed","age_months:study_conditionT1D",0.348976119260627,0.273732732803384,1.27487902410008,100.838443789552,0.205281773063267,-0.194046536213415,0.891998774734668,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus",0.24633812767592
"fixed","(Intercept)",-1.30634750528137,0.526166182585158,-2.48276599393567,21.8337667071996,0.0212139750692642,-2.39803127151664,-0.214663739046105,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",0.0445204435780285
"fixed","age_months",0.236806948003033,0.165238164349105,1.43312502251431,100.348190582606,0.154930363597983,-0.0910069349732904,0.564620830979357,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",0.232395545396974
"fixed","study_conditionT1D",-0.817670303712183,1.14152489334826,-0.716296515719281,21.4719656226441,0.481526948332177,-3.18842803706901,1.55308742964465,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",0.905887121903177
"fixed","age_months:study_conditionT1D",0.663611337204262,0.39069908975187,1.69852286481066,100.573864471691,0.0925008254055405,-0.111470372386721,1.43869304679525,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei",0.24633812767592
"fixed","(Intercept)",-0.375689030073522,0.445469726008421,-0.843354796385019,22.2469719741235,0.40800675664186,-1.29894242476395,0.547564364616905,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",0.489608107970232
"fixed","age_months",0.301512500220241,0.146040014564285,2.06458826452334,100.404744398449,0.0415396591086545,0.0117875726513151,0.591237427789166,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",0.083079318217309
"fixed","study_conditionT1D",-0.577104298868115,0.966078700245373,-0.597367790762323,21.8512824205528,0.556402173041308,-2.58141978503289,1.42721118729666,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",0.905887121903177
"fixed","age_months:study_conditionT1D",-0.481037970904841,0.345284774204059,-1.3931629971629,100.656811770659,0.166639564733061,-1.16601839469761,0.203942452887925,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis",0.24633812767592
"fixed","(Intercept)",-0.877797256009553,0.329639593624076,-2.66289994584389,78.6436254935268,0.00939246010360067,-1.53397468811269,-0.221619823906421,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii",0.0445204435780285
"fixed","age_months",0.573462933980048,0.241102737551194,2.37850030159149,113.370258404706,0.0190551811216194,0.095811808282494,1.0511140596776,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii",0.0571655433648581
"fixed","study_conditionT1D",-0.204222837758048,0.712847595791101,-0.286488779598683,85.2096546893545,0.775199205045324,-1.62150449406283,1.21305881854673,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii",0.905887121903177
"fixed","age_months:study_conditionT1D",0.779145448822953,0.563607580017468,1.3824254258589,115.275152828297,0.169513646237226,-0.337224364353367,1.89551526199927,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii",0.24633812767592
"fixed","(Intercept)",-0.760989696856676,0.50524137370267,-1.50619038041115,23.6454927928258,0.145261955972791,-1.8045845871502,0.282605193436852,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",0.217892933959187
"fixed","age_months",-0.434814056556633,0.177940788409428,-2.44358845683071,100.940376064717,0.0162774060254076,-0.787803242918244,-0.0818248701950226,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",0.0571655433648581
"fixed","study_conditionT1D",0.130874017620655,1.09492407027083,0.119527939127581,23.1776078852623,0.905887121903177,-2.13318896771505,2.39493700295636,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",0.905887121903177
"fixed","age_months:study_conditionT1D",0.654328452776173,0.420657738980994,1.5554889216141,101.238082325218,0.122950375539426,-0.180119555811729,1.48877646136407,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis",0.24633812767592
"fixed","(Intercept)",-1.29441236564165,0.538481984507744,-2.40381740314848,31.6464428101115,0.0222602217890143,-2.39174507055603,-0.197079660727266,"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum",0.0445204435780285
"fixed","age_months",0.0327394713943847,0.257050019415412,0.12736615024905,102.836035696085,0.898899328276794,-0.477068276175263,0.542547218964032,"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum",0.906720646509647
"fixed","study_conditionT1D",-0.658649739195505,1.16230030960782,-0.566677762838885,30.7976288308625,0.575040144877869,-3.02980834948546,1.71250887109445,"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum",0.905887121903177
"fixed","age_months:study_conditionT1D",0.147135713230613,0.607075374573317,0.242368113406063,103.536609502986,0.808974388437687,-1.05678095239832,1.35105237885955,"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum",0.808974388437687
