x	predicted	std.error	conf.low	conf.high	group
0	2.34719089912574	0.110875711756398	2.12754696810372	2.56683483014775	control
0	2.41043382616275	0.205264902255176	2.00380563575048	2.81706201657502	T1D
1.48	2.37050119823009	0.106810682366715	2.15891005912008	2.58209233734009	control
1.48	2.43746152267455	0.197813055569852	2.0455953831516	2.8293276621975	T1D
2.04	2.3793213114047	0.105389021095063	2.17054647232417	2.58809615048524	control
2.04	2.44768821865199	0.19523320236794	2.06093274845194	2.83444368885204	T1D
2.79	2.39113396297785	0.103592116664319	2.18591877773482	2.59634914822089	control
2.79	2.46138468647892	0.191998281136101	2.0810375703237	2.84173180263414	T1D
3.12	2.39633152967004	0.102841823485533	2.19260266943541	2.60006038990467	control
3.12	2.46741113232277	0.190657789013059	2.08971952073879	2.84510274390674	T1D
3.29	2.39900906402662	0.102465201622742	2.19602628880143	2.60199183925182	control
3.29	2.4705156650302	0.189987534411118	2.09415182265036	2.84687950741005	T1D
3.45	2.40152909636223	0.102116967548628	2.19923617015574	2.60382202256871	control
3.45	2.47343757816662	0.189369491825806	2.09829807338809	2.84857708294514	T1D
3.61	2.40404912869783	0.101774841497532	2.20243395156351	2.60566430583216	control
3.61	2.47635949130303	0.188763971436674	2.10241951775164	2.85029946485441	T1D
3.94	2.40924669539002	0.101088760863885	2.20899063870674	2.6095027520733	control
3.94	2.48238593714688	0.187555149121606	2.11084063129126	2.85393124300249	T1D
4.11	2.4119242297466	0.100745744378163	2.21234768607961	2.61150077341358	control
4.11	2.48549046985431	0.186953754690972	2.11513652173383	2.8558444179748	T1D
4.44	2.41712179643878	0.100100452325626	2.21882357135782	2.61542002151975	control
4.44	2.49151691569816	0.18582840587145	2.12339227492169	2.85964155647464	T1D
4.6	2.41964182877439	0.0997974806158874	2.22194378831692	2.61733986923186	control
4.6	2.49443882883457	0.185303011777057	2.12735498971249	2.86152266795665	T1D
4.76	2.42216186110999	0.0995010527660079	2.22505104194004	2.61927268027994	control
4.76	2.49736074197098	0.184790982447751	2.1312912290066	2.86343025493537	T1D
4.93	2.42483939546657	0.0991933339010902	2.22833816499797	2.62134062593518	control
4.93	2.50046527467842	0.18426171967011	2.13544422720015	2.8654863221567	T1D
5.26	2.43003696215876	0.0986175350747026	2.23467638473041	2.62539753958711	control
5.26	2.50649172052227	0.183278247123902	2.1434189245833	2.86956451646123	T1D
5.42	2.43255699449437	0.0983487134763398	2.2377289505819	2.62738503840683	control
5.42	2.50941363365868	0.182822505180102	2.14724365900025	2.87158360831711	T1D
5.91	2.44027459352216	0.0975682141473795	2.24699271276894	2.63355647427537	control
5.91	2.51836199263894	0.181513794578677	2.15878456360221	2.87793942167567	T1D
6.08	2.44295212787874	0.0973126965303475	2.25017642555686	2.63572783020062	control
6.08	2.52146652534638	0.181090770306476	2.16272710413473	2.88020594655802	T1D
6.41	2.44814969457092	0.0968394919894723	2.25631140679988	2.63998798234196	control
6.41	2.52749297119023	0.180315849251954	2.17028866261913	2.88469727976132	T1D
6.57	2.45066972690653	0.0966209992225566	2.25926427162391	2.64207518218914	control
6.57	2.53041488432664	0.179962292064607	2.17391096982057	2.88691879883271	T1D
6.9	2.45586729359871	0.0961931837563705	2.26530933745957	2.64642524973786	control
6.9	2.53644133017049	0.179279251707702	2.18129051335065	2.89159214699032	T1D
7.06	2.45838732593432	0.0959969223097427	2.26821816220933	2.64855648965931	control
7.06	2.5393632433069	0.178970635014745	2.18482379377884	2.89390269283496	T1D
7.89	2.47145999367527	0.0950977613638994	2.28307206085864	2.6598479264919	control
7.89	2.55452066770203	0.177609337877728	2.20267793731766	2.9063633980864	T1D
8.38	2.47917759270306	0.0946621098919876	2.29165268209689	2.66670250330923	control
8.38	2.56346902668229	0.176996833417052	2.212839662917	2.91409839044759	T1D
8.54	2.48169762503867	0.094535385077185	2.29442375531458	2.66897149476275	control
8.54	2.5663909398187	0.176827914770625	2.21609620259096	2.91668567704644	T1D
8.87	2.48689519173085	0.0942983610642309	2.30009086475087	2.67369951871084	control
8.87	2.57241738566255	0.176528137517626	2.22271650486411	2.92211826646099	T1D
9.03	2.48941522406646	0.0941953029171767	2.30281505448203	2.67601539365089	control
9.03	2.57533929879896	0.176406441971147	2.22587949594079	2.92479910165713	T1D
9.53	2.49729032511523	0.0939235102453248	2.31122857472038	2.68335207551007	control
9.53	2.58447027735025	0.17612610605679	2.23556581777927	2.93337473692123	T1D
9.86	2.50248789180741	0.0937860799186042	2.31669838983131	2.68827739378351	control
9.86	2.5904967231941	0.176024302983134	2.24179393472794	2.93919951166025	T1D
10.02	2.50500792414302	0.0937315115621247	2.31932652166081	2.69068932662522	control
10.02	2.59341863633051	0.175998812328147	2.24476634465555	2.94207092800546	T1D
10.18	2.50752795647862	0.0936848414404623	2.32193900714798	2.69311690580927	control
10.18	2.59634054946692	0.175988919868756	2.24770785467782	2.94497324425601	T1D
10.25	2.50863047062545	0.0936669099750019	2.32307704338977	2.69418389786113	control
10.25	2.5976188864641	0.175989497640171	2.24898504711428	2.94625272581392	T1D
10.35	2.5102054908352	0.0936439217304888	2.32469760313485	2.69571337853555	control
10.35	2.59944508217436	0.175995502991852	2.25079934626911	2.9480908180796	T1D
10.68	2.51540305752739	0.0935900223051227	2.33000194417355	2.70080417088123	control
10.68	2.6054715280182	0.176058545878004	2.25670090464105	2.95424215139536	T1D
11.5	2.52831822324737	0.0936022477135564	2.34289289145358	2.71374355504115	control
11.5	2.62044633284231	0.176501840483191	2.27079754626655	2.97009511941808	T1D
11.99	2.53603582227516	0.0937089948603472	2.35039902520575	2.72167261934456	control
11.99	2.62939469182257	0.176960832091463	2.27883664640599	2.97995273723916	T1D
12.16	2.53871335663174	0.0937633654027853	2.35296885193652	2.72445786132695	control
12.16	2.63249922453001	0.177153763177521	2.2815589841179	2.98343946494212	T1D
12.32	2.54123338896734	0.0938226747240165	2.35537139296357	2.72709538497111	control
12.32	2.63542113766642	0.177351119513038	2.2840899358737	2.98675233945914	T1D
12.48	2.54375342130295	0.0938898592813032	2.35775833320865	2.72974850939725	control
12.48	2.63834305080283	0.177563719978299	2.28659068912588	2.99009541247978	T1D
12.65	2.54643095565953	0.0939698528660276	2.36027740089	2.73258451042905	control
12.65	2.64144758351027	0.177806249781717	2.28921477216072	2.99368039485982	T1D
12.81	2.54895098799513	0.0940532246025885	2.36263227445761	2.73526970153265	control
12.81	2.64436949664668	0.178050114509997	2.29165359114866	2.9970854021447	T1D
12.98	2.55162852235171	0.0941503721905518	2.36511736019067	2.73813968451276	control
12.98	2.64747402935412	0.17832572641443	2.29421213879618	3.00073591991205	T1D
13.14	2.55414855468732	0.0942498425520662	2.36744034250624	2.7408567668684	control
13.14	2.65039594249053	0.178600591467104	2.29658954638026	3.00420233860079	T1D
13.47	2.55934612137951	0.0944795055273673	2.37218294861322	2.74650929414579	control
13.47	2.65642238833438	0.179214560342237	2.30139972461127	3.01144505205748	T1D
13.8	2.56454368807169	0.0947419732165456	2.37686056883468	2.7522268073087	control
13.8	2.66244883417823	0.179891371043218	2.30608541366929	3.01881225468716	T1D
14.13	2.56974125476388	0.0950369738254313	2.38147374159276	2.75800876793499	control
14.13	2.66847528002207	0.180630317178045	2.31064801291143	3.02630254713272	T1D
14.29	2.57226128709948	0.09519162618167	2.3836874088018	2.76083516539717	control
14.29	2.67139719315849	0.181010736137893	2.31281631901838	3.02997806729859	T1D
14.46	2.57493882145606	0.0953642054415023	2.38602306497386	2.76385457793827	control
14.46	2.67450172586592	0.181430639536874	2.31508902632654	3.0339144254053	T1D
14.62	2.57745885379167	0.0955343676782962	2.38820600722897	2.76671170035437	control
14.62	2.67742363900233	0.181840528572925	2.31719895243951	3.03764832556516	T1D
16.1	2.60076915289602	0.0974562737004382	2.40770902530602	2.79382928048601	control
16.1	2.70445133551414	0.186289107693409	2.3354140479767	3.07348862305158	T1D
16.76	2.61116428628039	0.0985094805082095	2.41601776411602	2.80631080844475	control
16.76	2.71650422720184	0.188640978329482	2.3428079020485	3.09020055235517	T1D
17.25	2.61888188530818	0.0993664975576932	2.42203761896955	2.81572615164681	control
17.25	2.7254525861821	0.190526940352892	2.34802018478611	3.10288498757808	T1D
17.74	2.62659948433597	0.100285686621713	2.42793431154114	2.82526465713081	control
17.74	2.73440094516235	0.192528214692923	2.35300403471263	3.11579785561208	T1D
17.91	2.62927701869255	0.100618807592093	2.4299519358211	2.828602101564	control
17.91	2.73750547786979	0.193248828706943	2.35468103660848	3.1203299191311	T1D
18.73	2.64219218441253	0.102325555662745	2.43948604675853	2.84489832206653	control
18.73	2.7524802826939	0.196908862378328	2.36240534291924	3.14255522246856	T1D
19.06	2.64738975110471	0.103057881324918	2.44323288195434	2.85154662025509	control
19.06	2.75850672853775	0.198465314438046	2.36534846922062	3.15166498785488	T1D
19.22	2.64990978344032	0.103422081232031	2.44503143707903	2.8547881298016	control
19.22	2.76142864167416	0.199236683551538	2.36674230608431	3.15611497726401	T1D
19.38	2.65242981577592	0.10379216084238	2.4468183445569	2.85804128699495	control
19.38	2.76435055481057	0.200018805080103	2.36811484249655	3.16058626712459	T1D
19.88	2.66030491682469	0.104985865740632	2.45232872539617	2.86828110825321	control
19.88	2.77348153336186	0.202530855921175	2.37226946767955	3.17469359904416	T1D
20.04	2.6628249491603	0.105379536083868	2.45406889981388	2.87158099850671	control
20.04	2.77640344649827	0.203356006610037	2.37355676365666	3.17925012933988	T1D
20.21	2.66550248351688	0.105803899435588	2.45590577363916	2.87509919339459	control
20.21	2.77950797920571	0.20424380632045	2.37490257197562	3.18411338643579	T1D
20.37	2.66802251585248	0.106208964700279	2.45762337480524	2.87842165689972	control
20.37	2.78242989234212	0.205089677946171	2.3761488199364	3.18871096474783	T1D
20.86	2.67574011488027	0.10748298180419	2.46281715576269	2.88866307399785	control
20.86	2.79137825132238	0.207740960230391	2.37984500913186	3.20291149351289	T1D
21.03	2.67841764923685	0.107936557475211	2.46459616020843	2.89223913826527	control
21.03	2.79448278402981	0.208681755944513	2.38108583277566	3.20787973528397	T1D
21.68	2.68865528060025	0.109724022634838	2.47129283685771	2.90601772434279	control
21.68	2.80635305614648	0.212375091458027	2.38563963568621	3.22706647660676	T1D
22.01	2.69385284729244	0.110662862231413	2.47463056954004	2.91307512504483	control
22.01	2.81237950199033	0.214306740543061	2.38783949957022	3.23691950441045	T1D
22.34	2.69905041398462	0.111622118739923	2.47792785647709	2.92017297149215	control
22.34	2.81840594783418	0.2162751441647	2.38996655300029	3.24684534266807	T1D
23.33	2.71464311406118	0.114617209092635	2.48758730563318	2.94169892248918	control
23.33	2.83648528536573	0.222391031816902	2.39593036419754	3.27704020653391	T1D
23.82	2.72236071308897	0.116161657597243	2.49224536406872	2.95247606210922	control
23.82	2.84543364434599	0.225529192486746	2.39866205106103	3.29220523763094	T1D
24.48	2.73275584647334	0.118303171413453	2.49839817507717	2.96711351786951	control
24.48	2.85748653603368	0.229865480525384	2.40212478954238	3.31284828252499	T1D
24.97	2.74047344550113	0.119936529359303	2.5028801045944	2.97806678640787	control
24.97	2.86643489501394	0.233162297935826	2.40454217862472	3.32832761140317	T1D
25.46	2.74819104452892	0.121605249888518	2.50729198110634	2.98909010795151	control
25.46	2.8753832539942	0.236522044168708	2.40683490619449	3.34393160179392	T1D
26.12	2.7585861779133	0.123906284039348	2.51312878356054	3.00404357226605	control
26.12	2.8874361456819	0.241142235704557	2.40973523403449	3.36513705732931	T1D
26.78	2.76898131129767	0.126265510615842	2.5188503072677	3.01911231532764	control
26.78	2.8994890373696	0.245865645804739	2.41243108669355	3.38654698804564	T1D
27.1	2.77402137596888	0.127429364585587	2.52158478618887	3.02645796574888	control
27.1	2.90533286364242	0.248191186823697	2.41366803411919	3.39699769316565	T1D
28.91	2.80252924176541	0.134239362556846	2.53660209845511	3.06845638507571	control
28.91	2.93838700599807	0.261746245503675	2.4198697096312	3.45690430236495	T1D
30.06	2.82064197417758	0.13874860198964	2.54578206228118	3.09550188607397	control
30.06	2.95938825666603	0.270680495322838	2.4231722802192	3.49560423311286	T1D
32.2	2.8543474066663	0.147465786407413	2.56221881957826	3.14647599375433	control
32.2	2.99846884486553	0.287879995800682	2.42818079044306	3.568756899288	T1D
