time_months	predicted_shannon
0	2.36223633727964
0.325223487441147	2.36748758434874
0.650446974882293	2.37273883141784
0.97567046232344	2.37799007848694
1.30089394976459	2.38324132555604
1.62611743720573	2.38849257262514
1.95134092464688	2.39374381969425
2.27656441208803	2.39899506676335
2.60178789952917	2.40424631383245
2.92701138697032	2.40949756090155
3.25223487441147	2.41474880797065
3.57745836185261	2.42000005503975
3.90268184929376	2.42525130210886
4.2279053367349	2.43050254917796
4.55312882417605	2.43575379624706
4.8783523116172	2.44100504331616
5.20357579905834	2.44625629038526
5.52879928649949	2.45150753745436
5.85402277394064	2.45675878452347
6.17924626138178	2.46201003159257
6.50446974882293	2.46726127866167
6.82969323626408	2.47251252573077
7.15491672370522	2.47776377279987
7.48014021114637	2.48301501986897
7.80536369858752	2.48826626693808
8.13058718602866	2.49351751400718
8.45581067346981	2.49876876107628
8.78103416091096	2.50402000814538
9.1062576483521	2.50927125521448
9.43148113579325	2.51452250228358
9.7567046232344	2.51977374935269
10.0819281106755	2.52502499642179
10.4071515981167	2.53027624349089
10.7323750855578	2.53552749055999
11.057598572999	2.54077873762909
11.3828220604401	2.54602998469819
11.7080455478813	2.5512812317673
12.0332690353224	2.5565324788364
12.3584925227636	2.5617837259055
12.6837160102047	2.5670349729746
13.0089394976459	2.5722862200437
13.334162985087	2.57753746711281
13.6593864725282	2.58278871418191
13.9846099599693	2.58803996125101
14.3098334474104	2.59329120832011
14.6350569348516	2.59854245538921
14.9602804222927	2.60379370245831
15.2855039097339	2.60904494952742
15.610727397175	2.61429619659652
15.9359508846162	2.61954744366562
16.2611743720573	2.62479869073472
16.5863978594985	2.63004993780382
16.9116213469396	2.63530118487292
17.2368448343808	2.64055243194203
17.5620683218219	2.64580367901113
17.8872918092631	2.65105492608023
18.2125152967042	2.65630617314933
18.5377387841454	2.66155742021843
18.8629622715865	2.66680866728753
19.1881857590276	2.67205991435664
19.5134092464688	2.67731116142574
19.8386327339099	2.68256240849484
20.1638562213511	2.68781365556394
20.4890797087922	2.69306490263304
20.8143031962334	2.69831614970214
21.1395266836745	2.70356739677125
21.4647501711157	2.70881864384035
21.7899736585568	2.71406989090945
22.115197145998	2.71932113797855
22.4404206334391	2.72457238504765
22.7656441208803	2.72982363211675
23.0908676083214	2.73507487918586
23.4160910957625	2.74032612625496
23.7413145832037	2.74557737332406
24.0665380706448	2.75082862039316
24.391761558086	2.75607986746226
24.7169850455271	2.76133111453136
25.0422085329683	2.76658236160047
25.3674320204094	2.77183360866957
25.6926555078506	2.77708485573867
26.0178789952917	2.78233610280777
26.3431024827329	2.78758734987687
26.668325970174	2.79283859694597
26.9935494576152	2.79808984401508
27.3187729450563	2.80334109108418
27.6439964324975	2.80859233815328
27.9692199199386	2.81384358522238
28.2944434073797	2.81909483229148
28.6196668948209	2.82434607936058
28.944890382262	2.82959732642969
29.2701138697032	2.83484857349879
29.5953373571443	2.84009982056789
29.9205608445855	2.84535106763699
30.2457843320266	2.85060231470609
30.5710078194678	2.85585356177519
30.8962313069089	2.8611048088443
31.2214547943501	2.8663560559134
31.5466782817912	2.8716073029825
31.8719017692324	2.8768585500516
32.1971252566735	2.8821097971207
